category,info,lat,lon,marker_size,marker_color,label,tool_tip
Yard Tag Sweep,11 devices|27% NT|Columbia Farms - Quincy,47.27231461935484,-119.91884194838708,4.181818181818182,#58a200,3/11,Company: Columbia Farms - Quincy\nNT/Devices: 3/11 [27%]
Yard Tag Sweep,5 devices|40% NT|Columbia Farms - Quincy,47.23495454285713,-119.97193718035713,5.2,#8fb300,2/5,Company: Columbia Farms - Quincy\nNT/Devices: 2/5 [40%]
Yard Tag Sweep,7 devices|28% NT|Columbia Farms - Quincy,47.257963175,-119.909434325,4.285714285714286,#5ca400,2/7,Company: Columbia Farms - Quincy\nNT/Devices: 2/7 [28%]
Yard Tag Sweep,10 devices|30% NT|Columbia Farms - Quincy,47.14627055135136,-119.87421437297296,4.4,#64a600,3/10,Company: Columbia Farms - Quincy\nNT/Devices: 3/10 [30%]
Yard Tag Sweep,9 devices|22% NT|Columbia Farms - Quincy,47.16576275714286,-119.90185874285713,3.7777777777777777,#459c00,2/9,Company: Columbia Farms - Quincy\nNT/Devices: 2/9 [22%]
Yard Tag Sweep,9 devices|22% NT|Columbia Farms - Quincy,47.264348549999994,-119.69292302692308,3.7777777777777777,#459c00,2/9,Company: Columbia Farms - Quincy\nNT/Devices: 2/9 [22%]
Yard Tag Sweep,7 devices|42% NT|Columbia Farms - Quincy,47.250842925,-119.942059040625,5.428571428571429,#98b500,3/7,Company: Columbia Farms - Quincy\nNT/Devices: 3/7 [42%]
Yard Tag Sweep,1 devices|100% NT|Columbia Farms - Quincy,47.1475449,-119.86501309999998,10.0,#f00,1/1,Company: Columbia Farms - Quincy\nNT/Devices: 1/1 [100%]
Yard Tag Sweep,19 devices|15% NT|Helena Agri-Enterprises,35.793043914893616,-119.23116692127658,3.263157894736842,#2c9300,3/19,Company: Helena Agri-Enterprises\nNT/Devices: 3/19 [15%]
Yard Tag Sweep,3 devices|33% NT|Helena Agri-Enterprises,36.26972706666667,-119.25662995,4.666666666666666,#70aa00,1/3,Company: Helena Agri-Enterprises\nNT/Devices: 1/3 [33%]
Yard Tag Sweep,7 devices|57% NT|Helena Agri-Enterprises,35.33453867,-118.84010544,6.571428571428571,#c8ac00,4/7,Company: Helena Agri-Enterprises\nNT/Devices: 4/7 [57%]
Yard Tag Sweep,4 devices|0% NT|Helena Agri-Enterprises,36.694916127272734,-119.69275526363636,2,#008000,0/4,Company: Helena Agri-Enterprises\nNT/Devices: 0/4 [0%]
Yard Tag Sweep,5 devices|20% NT|Helena Agri-Enterprises,36.25868733333333,-119.31168195555557,3.6,#3d9900,1/5,Company: Helena Agri-Enterprises\nNT/Devices: 1/5 [20%]
Yard Tag Sweep,9 devices|11% NT|Helena Agri-Enterprises,35.1808257,-118.85447834375,2.888888888888889,#1f8e00,1/9,Company: Helena Agri-Enterprises\nNT/Devices: 1/9 [11%]
Yard Tag Sweep,7 devices|14% NT|Helena Agri-Enterprises,35.83057352,-119.22411856666665,3.142857142857143,#299200,1/7,Company: Helena Agri-Enterprises\nNT/Devices: 1/7 [14%]
Yard Tag Sweep,6 devices|33% NT|Helena Agri-Enterprises,36.21845246071429,-119.26477595714286,4.666666666666666,#70aa00,2/6,Company: Helena Agri-Enterprises\nNT/Devices: 2/6 [33%]
Yard Tag Sweep,9 devices|33% NT|Helena Agri-Enterprises,35.24126959375,-118.98871230625,4.666666666666666,#70aa00,3/9,Company: Helena Agri-Enterprises\nNT/Devices: 3/9 [33%]
Yard Tag Sweep,4 devices|25% NT|Helena Agri-Enterprises,35.53373881428571,-119.42977144285715,4.0,#50a000,1/4,Company: Helena Agri-Enterprises\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,7 devices|14% NT|Helena Agri-Enterprises,35.41587744444445,-119.24292841111111,3.142857142857143,#299200,1/7,Company: Helena Agri-Enterprises\nNT/Devices: 1/7 [14%]
Yard Tag Sweep,10 devices|20% NT|Helena Agri-Enterprises,35.79317315833334,-119.23045857500001,3.6,#3d9900,2/10,Company: Helena Agri-Enterprises\nNT/Devices: 2/10 [20%]
Yard Tag Sweep,4 devices|25% NT|Helena Agri-Enterprises,35.613945,-119.34479015,4.0,#50a000,1/4,Company: Helena Agri-Enterprises\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,7 devices|28% NT|Helena Agri-Enterprises,36.23582205555555,-119.26980676666666,4.285714285714286,#5ca400,2/7,Company: Helena Agri-Enterprises\nNT/Devices: 2/7 [28%]
Yard Tag Sweep,5 devices|20% NT|Helena Agri-Enterprises,35.61532593333333,-119.34508768333332,3.6,#3d9900,1/5,Company: Helena Agri-Enterprises\nNT/Devices: 1/5 [20%]
Yard Tag Sweep,6 devices|16% NT|Helena Agri-Enterprises,35.90178240769231,-119.18841318461538,3.333333333333333,#2f9400,1/6,Company: Helena Agri-Enterprises\nNT/Devices: 1/6 [16%]
Yard Tag Sweep,3 devices|33% NT|Helena Agri-Enterprises,36.29282251666667,-119.2493642,4.666666666666666,#70aa00,1/3,Company: Helena Agri-Enterprises\nNT/Devices: 1/3 [33%]
Yard Tag Sweep,4 devices|0% NT|Helena Agri-Enterprises,36.10235748,-119.24127349999999,2,#008000,0/4,Company: Helena Agri-Enterprises\nNT/Devices: 0/4 [0%]
Yard Tag Sweep,6 devices|16% NT|Helena Agri-Enterprises,35.52576991428571,-119.43431635714285,3.333333333333333,#2f9400,1/6,Company: Helena Agri-Enterprises\nNT/Devices: 1/6 [16%]
Yard Tag Sweep,4 devices|25% NT|Helena Agri-Enterprises,35.339813629999995,-118.85114745999999,4.0,#50a000,1/4,Company: Helena Agri-Enterprises\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,4 devices|25% NT|Helena Agri-Enterprises,36.1489721,-119.13501629999999,4.0,#50a000,1/4,Company: Helena Agri-Enterprises\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,18 devices|55% NT|K&K Land Management Inc,45.51887007009346,-121.60927941682243,6.444444444444445,#c6b200,10/18,Company: K&K Land Management Inc\nNT/Devices: 10/18 [55%]
Yard Tag Sweep,2 devices|100% NT|K&K Land Management Inc,45.59308182,-121.21073162,10.0,#f00,2/2,Company: K&K Land Management Inc\nNT/Devices: 2/2 [100%]
Yard Tag Sweep,6 devices|83% NT|K&K Land Management Inc,45.63695792,-121.524407735,8.666666666666668,#e94f00,5/6,Company: K&K Land Management Inc\nNT/Devices: 5/6 [83%]
Yard Tag Sweep,10 devices|50% NT|K&K Land Management Inc,45.524837233333336,-121.61091689999996,6.0,#bfbf00,5/10,Company: K&K Land Management Inc\nNT/Devices: 5/10 [50%]
Yard Tag Sweep,4 devices|100% NT|K&K Land Management Inc,45.678884293333326,-121.52149730000001,10.0,#f00,4/4,Company: K&K Land Management Inc\nNT/Devices: 4/4 [100%]
Yard Tag Sweep,7 devices|57% NT|K&K Land Management Inc,45.48066823571429,-121.58929157857142,6.571428571428571,#c8ac00,4/7,Company: K&K Land Management Inc\nNT/Devices: 4/7 [57%]
Yard Tag Sweep,7 devices|57% NT|K&K Land Management Inc,45.52965665714286,-121.5694892,6.571428571428571,#c8ac00,4/7,Company: K&K Land Management Inc\nNT/Devices: 4/7 [57%]
Yard Tag Sweep,6 devices|83% NT|K&K Land Management Inc,45.574431893749995,-121.16603230625,8.666666666666668,#e94f00,5/6,Company: K&K Land Management Inc\nNT/Devices: 5/6 [83%]
Yard Tag Sweep,4 devices|75% NT|K&K Land Management Inc,45.50516238749999,-121.58903984999999,8.0,#df7000,3/4,Company: K&K Land Management Inc\nNT/Devices: 3/4 [75%]
Yard Tag Sweep,4 devices|75% NT|K&K Land Management Inc,45.49661806,-121.58162990000001,8.0,#df7000,3/4,Company: K&K Land Management Inc\nNT/Devices: 3/4 [75%]
Yard Tag Sweep,4 devices|100% NT|Kirschenman Enterprises,35.25204531666667,-118.85366821666668,10.0,#f00,4/4,Company: Kirschenman Enterprises\nNT/Devices: 4/4 [100%]
Yard Tag Sweep,6 devices|100% NT|Kirschenman Enterprises,35.251198069333334,-118.85272257866666,10.0,#f00,6/6,Company: Kirschenman Enterprises\nNT/Devices: 6/6 [100%]
Yard Tag Sweep,3 devices|100% NT|Kirschenman Enterprises,35.12191008999999,-118.84612276,10.0,#f00,3/3,Company: Kirschenman Enterprises\nNT/Devices: 3/3 [100%]
Yard Tag Sweep,8 devices|50% NT|Southern Hills Orchards,31.81451870923077,-84.05500195384616,6.0,#bfbf00,4/8,Company: Southern Hills Orchards\nNT/Devices: 4/8 [50%]
Yard Tag Sweep,9 devices|44% NT|Southern Hills Orchards,31.76642833214286,-84.19994681071428,5.555555555555555,#a2b800,4/9,Company: Southern Hills Orchards\nNT/Devices: 4/9 [44%]
Yard Tag Sweep,5 devices|40% NT|Southern Hills Orchards,31.73319091,-84.08533707000001,5.2,#8fb300,2/5,Company: Southern Hills Orchards\nNT/Devices: 2/5 [40%]
Yard Tag Sweep,1 devices|100% NT|Pitigliano Farm Services,35.973284299999996,-119.34448518181817,10.0,#f00,1/1,Company: Pitigliano Farm Services\nNT/Devices: 1/1 [100%]
Yard Tag Sweep,5 devices|40% NT|Pitigliano Farm Services,36.07773606666667,-119.14133263333333,5.2,#8fb300,2/5,Company: Pitigliano Farm Services\nNT/Devices: 2/5 [40%]
Yard Tag Sweep,1 devices|0% NT|Pitigliano Farm Services,36.072841628571425,-119.43689837142857,2,#008000,0/1,Company: Pitigliano Farm Services\nNT/Devices: 0/1 [0%]
Yard Tag Sweep,10 devices|10% NT|Pitigliano Farm Services,36.01239971777778,-119.31333584444445,2.8,#1c8d00,1/10,Company: Pitigliano Farm Services\nNT/Devices: 1/10 [10%]
Yard Tag Sweep,2 devices|0% NT|Pitigliano Farm Services,35.95453192727273,-119.35834365454548,2,#008000,0/2,Company: Pitigliano Farm Services\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,8 devices|0% NT|Pitigliano Farm Services,36.09070588461538,-119.25095601538463,2,#008000,0/8,Company: Pitigliano Farm Services\nNT/Devices: 0/8 [0%]
Yard Tag Sweep,5 devices|0% NT|Pitigliano Farm Services,36.0626344625,-119.3404922625,2,#008000,0/5,Company: Pitigliano Farm Services\nNT/Devices: 0/5 [0%]
Yard Tag Sweep,6 devices|0% NT|Pitigliano Farm Services,36.121970149999996,-119.16351411250001,2,#008000,0/6,Company: Pitigliano Farm Services\nNT/Devices: 0/6 [0%]
Yard Tag Sweep,19 devices|21% NT|Zirkle Fruit. Royal City,46.96019495308219,-119.84347565821918,3.6842105263157894,#419b00,4/19,Company: Zirkle Fruit. Royal City\nNT/Devices: 4/19 [21%]
Yard Tag Sweep,4 devices|50% NT|Zirkle Fruit. Royal City,46.9738469,-119.8603201,6.0,#bfbf00,2/4,Company: Zirkle Fruit. Royal City\nNT/Devices: 2/4 [50%]
Yard Tag Sweep,6 devices|33% NT|Zirkle Fruit. Royal City,46.96268024814815,-119.77468674074076,4.666666666666666,#70aa00,2/6,Company: Zirkle Fruit. Royal City\nNT/Devices: 2/6 [33%]
Yard Tag Sweep,6 devices|16% NT|Zirkle Fruit. Royal City,46.962397575,-119.77777528125,3.333333333333333,#2f9400,1/6,Company: Zirkle Fruit. Royal City\nNT/Devices: 1/6 [16%]
Yard Tag Sweep,"3 devices|0% NT|Ranch Management Co., LLC",36.48524893333333,-120.39103553809521,2,#008000,0/3,"Company: Ranch Management Co., LLC\nNT/Devices: 0/3 [0%]"
Yard Tag Sweep,"5 devices|0% NT|Ranch Management Co., LLC",36.29077062499999,-120.2027698525,2,#008000,0/5,"Company: Ranch Management Co., LLC\nNT/Devices: 0/5 [0%]"
Yard Tag Sweep,"5 devices|0% NT|Ranch Management Co., LLC",36.30574416976744,-120.14919156511625,2,#008000,0/5,"Company: Ranch Management Co., LLC\nNT/Devices: 0/5 [0%]"
Yard Tag Sweep,"2 devices|0% NT|Ranch Management Co., LLC",36.47191084,-120.34146728,2,#008000,0/2,"Company: Ranch Management Co., LLC\nNT/Devices: 0/2 [0%]"
Yard Tag Sweep,"1 devices|100% NT|Ranch Management Co., LLC",36.484634400000004,-120.39189911999999,10.0,#f00,1/1,"Company: Ranch Management Co., LLC\nNT/Devices: 1/1 [100%]"
Yard Tag Sweep,"3 devices|33% NT|Ranch Management Co., LLC",36.48474120000001,-120.39155453333335,4.666666666666666,#70aa00,1/3,"Company: Ranch Management Co., LLC\nNT/Devices: 1/3 [33%]"
Yard Tag Sweep,11 devices|0% NT|Del Mar Farms - JEM Ranches,37.407332804999996,-121.07598572000002,2,#008000,0/11,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 0/11 [0%]
Yard Tag Sweep,1 devices|100% NT|Del Mar Farms - JEM Ranches,37.20244325714286,-121.07132612857143,10.0,#f00,1/1,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 1/1 [100%]
Yard Tag Sweep,2 devices|0% NT|Del Mar Farms - JEM Ranches,37.35715675,-121.0367953,2,#008000,0/2,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,3 devices|33% NT|Del Mar Farms - JEM Ranches,36.72031124090909,-120.64841496818181,4.666666666666666,#70aa00,1/3,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 1/3 [33%]
Yard Tag Sweep,8 devices|12% NT|Del Mar Farms - JEM Ranches,37.385277108333334,-121.12099392916667,3.0,#228f00,1/8,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 1/8 [12%]
Yard Tag Sweep,2 devices|0% NT|Del Mar Farms - JEM Ranches,36.94204434545455,-120.56287176363635,2,#008000,0/2,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,2 devices|0% NT|Del Mar Farms - JEM Ranches,37.3723009,-121.02423433333335,2,#008000,0/2,Company: Del Mar Farms - JEM Ranches\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,14 devices|35% NT|Viticultural Management Inc,35.63443415199999,-120.63705658533337,4.857142857142858,#79ac00,5/14,Company: Viticultural Management Inc\nNT/Devices: 5/14 [35%]
Yard Tag Sweep,3 devices|0% NT|Viticultural Management Inc,35.68829556666667,-120.62390135555557,2,#008000,0/3,Company: Viticultural Management Inc\nNT/Devices: 0/3 [0%]
Yard Tag Sweep,2 devices|0% NT|Viticultural Management Inc,36.18980630833334,-121.07065900833334,2,#008000,0/2,Company: Viticultural Management Inc\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,4 devices|25% NT|Viticultural Management Inc,35.64203478571429,-120.62502724285712,4.0,#50a000,1/4,Company: Viticultural Management Inc\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,8 devices|12% NT|Viticultural Management Inc,35.68503277692308,-120.6156269923077,3.0,#228f00,1/8,Company: Viticultural Management Inc\nNT/Devices: 1/8 [12%]
Yard Tag Sweep,1 devices|0% NT|Viticultural Management Inc,35.52949982,-120.66547698,2,#008000,0/1,Company: Viticultural Management Inc\nNT/Devices: 0/1 [0%]
Yard Tag Sweep,3 devices|66% NT|Viticultural Management Inc,35.630134209999994,-120.80580293,7.333333333333333,#d49000,2/3,Company: Viticultural Management Inc\nNT/Devices: 2/3 [66%]
Yard Tag Sweep,6 devices|33% NT|Vineyard Professional Services,35.68124603888889,-120.58911301666666,4.666666666666666,#70aa00,2/6,Company: Vineyard Professional Services\nNT/Devices: 2/6 [33%]
Yard Tag Sweep,5 devices|0% NT|Vineyard Professional Services,35.744514828125006,-120.72193837812499,2,#008000,0/5,Company: Vineyard Professional Services\nNT/Devices: 0/5 [0%]
Yard Tag Sweep,1 devices|0% NT|Vineyard Professional Services,35.232527919999995,-120.61986388,2,#008000,0/1,Company: Vineyard Professional Services\nNT/Devices: 0/1 [0%]
Yard Tag Sweep,4 devices|25% NT|Vineyard Professional Services,35.66255833076924,-120.67602596923076,4.0,#50a000,1/4,Company: Vineyard Professional Services\nNT/Devices: 1/4 [25%]
Yard Tag Sweep,3 devices|66% NT|Vineyard Professional Services,35.69798325000001,-120.645822525,7.333333333333333,#d49000,2/3,Company: Vineyard Professional Services\nNT/Devices: 2/3 [66%]
Yard Tag Sweep,3 devices|0% NT|Vineyard Professional Services,35.598203174999995,-120.705300325,2,#008000,0/3,Company: Vineyard Professional Services\nNT/Devices: 0/3 [0%]
Yard Tag Sweep,2 devices|0% NT|Vineyard Professional Services,36.29161345714285,-121.31077792857143,2,#008000,0/2,Company: Vineyard Professional Services\nNT/Devices: 0/2 [0%]
Yard Tag Sweep,19 devices|15% NT|Columbia Farm Services - Orondo,47.72865422227273,-120.17478724363637,3.263157894736842,#2c9300,3/19,Company: Columbia Farm Services - Orondo\nNT/Devices: 3/19 [15%]
Yard Tag Sweep,17 devices|5% NT|Columbia Farm Services - Orondo,47.74695508392857,-120.17077268749999,2.4705882352941178,#0d8600,1/17,Company: Columbia Farm Services - Orondo\nNT/Devices: 1/17 [5%]
Yard Tag Sweep,2 devices|0% NT|Columbia Farm Services - Orondo,47.884878175,-120.0740699875,2,#008000,0/2,Company: Columbia Farm Services - Orondo\nNT/Devices: 0/2 [0%]
